"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped"
-55,-2,3.2506409624359724,4740.3181N,12218.8954W,83.2,0.0,0,15.017690300999902
-55,2,4.412104562073146,4740.3183N,12218.8950W,78.9,0.0,0,30.035400958999844
-55,8,6.186005711819758,4740.3183N,12218.8951W,78.6,0.0,0,45.05398321299981
-55,3,5.412947441089743,4740.3183N,12218.8951W,77.4,0.0,0,60.071564554999895
-55,3,4.355073669487885,4740.3183N,12218.8952W,76.5,0.0,0,75.08911533699984
-55,3,5.115336417740935,4740.3183N,12218.8952W,76.1,0.0,0,90.10654374299997
-55,1,4.207136793592526,4740.3183N,12218.8952W,75.9,0.0,0,105.12402534399985
-55,0,3.32665998663324,4740.3183N,12218.8953W,75.8,0.0,0,120.14155851800001
-55,-4,3.492849839314596,4740.3183N,12218.8953W,75.4,0.0,0,135.159319139
-55,14,9.073771725877465,4740.3183N,12218.8952W,74.9,0.0,0,150.17948274499986
-55,8,5.656854249492381,4740.3184N,12218.8952W,74.9,0.0,0,165.197016051
-55,7,4.949747468305833,4740.3184N,12218.8952W,75.0,0.0,0,180.21450017199982
